Mod:Item:MetaData, Localized Name
minecraft:spawn_egg:105, Spawn Pewdiepie
minecraft:spawn_egg:106, Spawn Cryotic
minecraft:spawn_egg:501, Spawn Black Rat
minecraft:spawn_egg:125, Spawn Fire Wizard
minecraft:spawn_egg:126, Spawn Chocolate Creeper
minecraft:spawn_egg:127, Spawn Chocolate Cow
minecraft:spawn_egg:128, Spawn Fire Spawn
minecraft:spawn_egg:129, Spawn Black Widow Spider
minecraft:spawn_egg:130, Spawn Bull
minecraft:spawn_egg:131, Spawn Black Knight
minecraft:spawn_egg:132, Spawn White Knight
minecraft:spawn_egg:133, Spawn Dragon Knight
minecraft:spawn_egg:134, Spawn Water Spider
minecraft:spawn_egg:135, Spawn Mummy
minecraft:spawn_egg:136, Spawn Emerald Slime
minecraft:spawn_egg:137, Spawn Brood Spider
minecraft:spawn_egg:138, Spawn Female Creeper
minecraft:spawn_egg:139, Spawn Golden Bonnie
minecraft:spawn_egg:140, Spawn Foxy The PirateFox
minecraft:spawn_egg:141, Spawn Freddy Fazbear
minecraft:spawn_egg:142, Spawn Bonnie
minecraft:spawn_egg:143, Spawn ChicaTheChicken
minecraft:spawn_egg:144, Spawn Balloon Boy
minecraft:spawn_egg:145, Spawn entity.stablar.name
minecraft:spawn_egg:146, Spawn Musimagical Drummer
minecraft:spawn_egg:147, Spawn Musimagical Centurion
minecraft:experience_bottle, Bottle o' Enchanting
minecraft:fire_charge, Fire Charge
minecraft:writable_book, Book and Quill
minecraft:written_book, Written Book
minecraft:emerald, Emerald
minecraft:item_frame, Item Frame
minecraft:flower_pot, Flower Pot
minecraft:carrot, Carrot
minecraft:potato, Potato
minecraft:baked_potato, Baked Potato
minecraft:poisonous_potato, Poisonous Potato
minecraft:map, Empty Map
minecraft:golden_carrot, Golden Carrot
minecraft:skull:0, Skeleton Skull
minecraft:skull:1, Wither Skeleton Skull
minecraft:skull:2, Zombie Head
minecraft:skull:3, Head
minecraft:skull:4, Creeper Head
minecraft:carrot_on_a_stick, Carrot on a Stick
minecraft:nether_star, Nether Star
minecraft:pumpkin_pie, Pumpkin Pie
minecraft:fireworks, Firework Rocket
minecraft:firework_charge, Firework Star
minecraft:enchanted_book, Enchanted Book
minecraft:comparator, Redstone Comparator
minecraft:netherbrick, Nether Brick
minecraft:quartz, Nether Quartz
minecraft:tnt_minecart, Minecart with TNT
minecraft:hopper_minecart, Minecart with Hopper
ComputerCraft:CC-Peripheral:0, Disk Drive
ComputerCraft:CC-Peripheral:3, Printer
ComputerCraft:CC-Peripheral:2, Monitor
ComputerCraft:CC-Peripheral:4, Advanced Monitor
ComputerCraft:CC-Peripheral:1, Wireless Modem
ComputerCraft:CC-Cable:1, Wired Modem
ComputerCraft:CC-Cable:0, Networking Cable
ComputerCraft:command_computer:0, Command Computer
ComputerCraft:CC-Turtle:0, Turtle
ComputerCraft:CC-Turtle:1, Mining Turtle
ComputerCraft:CC-TurtleExpanded:0, Wireless Turtle
ComputerCraft:CC-TurtleExpanded:0, Crafty Turtle
ComputerCraft:CC-TurtleExpanded:0, Melee Turtle
ComputerCraft:CC-TurtleExpanded:0, Digging Turtle
ComputerCraft:CC-TurtleExpanded:0, Felling Turtle
ComputerCraft:CC-TurtleExpanded:0, Farming Turtle
ComputerCraft:CC-TurtleAdvanced:0, Advanced Turtle
ComputerCraft:CC-TurtleAdvanced:0, Advanced Wireless Turtle
ComputerCraft:CC-TurtleAdvanced:0, Advanced Crafty Turtle
ComputerCraft:CC-TurtleAdvanced:0, Advanced Melee Turtle
ComputerCraft:CC-TurtleAdvanced:0, Advanced Digging Turtle
ComputerCraft:CC-TurtleAdvanced:0, Advanced Mining Turtle
ComputerCraft:CC-TurtleAdvanced:0, Advanced Felling Turtle
ComputerCraft:CC-TurtleAdvanced:0, Advanced Farming Turtle
IC2:blockOreCopper, ic2.blockOreCopper.name
IC2:blockOreTin, ic2.blockOreTin.name
minecraft:iron_horse_armor, Iron Horse Armor
minecraft:golden_horse_armor, Gold Horse Armor
minecraft:diamond_horse_armor, Diamond Horse Armor
minecraft:lead, Lead
minecraft:name_tag, Name Tag
minecraft:command_block_minecart, Minecart with Command Block
Failstick:Failstick1, Failstick
Failstick:Failstick2, Failstick
Failstick:Failstick3, Failstick
FoodOverhaul:DriedAppleStage1, Dried Apple
Failstick:FailShards, Failshards
FoodOverhaul:MagicDust, Magic Dust
FoodOverhaul:MagicCookie, Magic Cookie
FoodOverhaul:Juicer, Juicer
FoodOverhaul:VegetableFresh, Vegetable Fresh
FoodOverhaul:FruitFresh, Fruit Fresh
FoodOverhaul:NuggetIron, Iron Nugget
FoodOverhaul:NuggetRedstone, Redstone Nugget
FoodOverhaul:MagicMelon, Magic Melon
ExtraMobs:DragonKSword, Dragon Knight Sword
ExtraMobs:BroodOrb, Brood Orb
DeepSeaDiving:Scuba Gear, item.Scuba Gear.name
IC2:blockOreUran, ic2.blockOreUran.name
IC2:blockOreLead, ic2.blockOreLead.name
DeepSeaDiving:Flippers, Scuba Gear Boots
DeepSeaDiving:AirTank, Air Tank
IC2:blockRubWood, ic2.blockRubWood.name
DeepSeaDiving:Harpoon, Harpoon
IC2:blockRubLeaves, ic2.blockRubLeaves.name
DeepSeaDiving:EmptyHarpoonGun, Harpoon Gun
DeepSeaDiving:HarpoonGun, Harpoon Gun (Loaded)
IC2:blockRubSapling, ic2.blockRubSapling.name
IC2:blockHarz, ic2.blockHarz.name
IC2:blockRubber, ic2.blockRubber.name
IC2:blockFenceIron, ic2.blockFenceIron.name
IC2:blockAlloy, ic2.blockAlloy.name
IC2:blockBasalt, ic2.blockBasalt.name
IC2:blockAlloyGlass, ic2.blockAlloyGlass.name
IC2:blockDoorAlloy, tile.blockDoorAlloy.name
IC2:blockReinforcedFoam, ic2.blockReinforcedFoam.name
IC2:blockFoam, ic2.blockFoam.name
IC2:blockWall, ic2.blockWall.name
IC2:blockScaffold, ic2.blockScaffold.name
IC2:blockIronScaffold, ic2.blockIronScaffold.name
IC2:blockMetal:0, ic2.blockMetalCopper
IC2:blockMetal:1, ic2.blockMetalTin
IC2:blockMetal:2, ic2.blockMetalBronze
IC2:blockMetal:3, ic2.blockMetalUranium
IC2:blockMetal:4, ic2.blockMetalLead
IC2:blockMetal:5, ic2.blockMetalAdvIron
IC2:blockCable, ic2.blockCable.name
IC2:blockKineticGenerator:0, ic2.blockWindKineticGenerator
IC2:blockKineticGenerator:1, ic2.blockSteamKineticGenerator
IC2:blockKineticGenerator:2, ic2.blockElectricKineticGenerator
IC2:blockKineticGenerator:3, ic2.blockManualKineticGenerator
IC2:blockKineticGenerator:4, ic2.blockWaterKineticGenerator
IC2:blockKineticGenerator:5, ic2.blockStirlingKineticGenerator
IC2:blockHeatGenerator:0, ic2.blockSolidHeatGenerator
IC2:blockHeatGenerator:1, ic2.blockFluidHeatGenerator
IC2:blockHeatGenerator:2, ic2.blockRTHeatGenerator
IC2:blockHeatGenerator:3, ic2.blockElectricHeatGenerator
IC2:blockGenerator:0, ic2.blockGenerator
IC2:blockGenerator:1, ic2.blockGeoGenerator
IC2:blockGenerator:2, ic2.blockWaterGenerator
IC2:blockGenerator:3, ic2.blockSolarGenerator
IC2:blockGenerator:4, ic2.blockWindGenerator
IC2:blockGenerator:5, ic2.blockNuclearReactor
IC2:blockGenerator:6, ic2.blockRTGenerator
IC2:blockGenerator:7, ic2.blockSemifluidGenerator
IC2:blockGenerator:8, ic2.blockStirlingGenerator
IC2:blockGenerator:9, ic2.blockKineticGenerator
IC2:blockReactorChamber, ic2.blockReactorChamber.name
IC2:blockReactorFluidPort, ic2.blockReactorFluidPort.name
IC2:blockReactorAccessHatch, ic2.blockReactorAccessHatch.name
IC2:blockReactorRedstonePort, ic2.blockReactorRedstonePort.name
IC2:blockreactorvessel, ic2.blockreactorvessel.name
IC2:blockElectric:3, ic2.blockTransformerLV
IC2:blockElectric:4, ic2.blockTransformerMV
IC2:blockElectric:5, ic2.blockTransformerHV
IC2:blockElectric:6, ic2.blockTransformerEV
IC2:blockElectric:0, ic2.blockBatBox
IC2:blockElectric:7, ic2.blockCESU
IC2:blockElectric:1, ic2.blockMFE
IC2:blockElectric:2, ic2.blockMFSU
IC2:blockElectric:0, ic2.blockBatBox
IC2:blockElectric:7, ic2.blockCESU
IC2:blockElectric:1, ic2.blockMFE
IC2:blockElectric:2, ic2.blockMFSU
IC2:blockChargepad:0, ic2.blockChargepadBatBox
IC2:blockChargepad:1, ic2.blockChargepadCESU
IC2:blockChargepad:2, ic2.blockChargepadMFE
IC2:blockChargepad:3, ic2.blockChargepadMFSU
IC2:blockChargepad:0, ic2.blockChargepadBatBox
IC2:blockChargepad:1, ic2.blockChargepadCESU
IC2:blockChargepad:2, ic2.blockChargepadMFE
IC2:blockChargepad:3, ic2.blockChargepadMFSU
IC2:blockMachine:0, ic2.blockMachine
IC2:blockMachine:1, ic2.blockIronFurnace
IC2:blockMachine:2, ic2.blockElecFurnace
IC2:blockMachine:3, ic2.blockMacerator
IC2:blockMachine:4, ic2.blockExtractor
IC2:blockMachine:5, ic2.blockCompressor
IC2:blockMachine:6, ic2.blockCanner
IC2:blockMachine:7, ic2.blockMiner
IC2:blockMachine:8, ic2.blockPump
IC2:blockMachine:9, ic2.blockMagnetizer
IC2:blockMachine:10, ic2.blockElectrolyzer
IC2:blockMachine:11, ic2.blockRecycler
IC2:blockMachine:12, ic2.blockAdvMachine
IC2:blockMachine:13, ic2.blockInduction
IC2:blockMachine:14, ic2.blockMatter
IC2:blockMachine:15, ic2.blockTerra
IC2:blockMachine2:0, ic2.blockTeleporter
IC2:blockMachine2:1, ic2.blockTesla
IC2:blockMachine2:2, ic2.blockCropmatron
IC2:blockMachine2:3, ic2.blockCentrifuge
IC2:blockMachine2:4, ic2.blockMetalFormer
IC2:blockMachine2:5, ic2.blockOreWashingPlant
IC2:blockMachine2:6, ic2.blockPatternStorage
IC2:blockMachine2:7, ic2.blockScanner
IC2:blockMachine2:8, ic2.blockReplicator
IC2:blockMachine2:9, ic2.blockSolidCanner
IC2:blockMachine2:10, ic2.blockFluidBottler
IC2:blockMachine2:11, ic2.blockAdvMiner
IC2:blockMachine2:12, ic2.blockLiquidHeatExchanger
IC2:blockMachine2:13, ic2.blockFermenter
IC2:blockMachine2:14, ic2.blockFluidRegulator
IC2:blockMachine2:15, ic2.blockCondenser
IC2:blockMachine3:0, ic2.blockSteamGenerator
IC2:blockMachine3:1, ic2.blockBlastFurnace
IC2:blockMachine3:2, ic2.blockBlockCutter
IC2:blockMachine3:3, ic2.blockSolarDestiller
IC2:blockMachine3:4, ic2.blockFluidDistributor
IC2:blockMachine3:5, ic2.blockSortingMachine
IC2:blockMachine3:6, ic2.blockItemBuffer
IC2:blockMachine3:7, ic2.blockCropHavester
IC2:blockMachine3:8, ic2.blockLathe
IC2:blockLuminatorDark, ic2.blockLuminatorDark.name
IC2:blockLuminator, ic2.blockLuminator.name
IC2:blockMiningPipe, ic2.blockMiningPipe.name
IC2:blockMiningTip, ic2.blockMiningTip.name
IC2:blockPersonal:0, ic2.blockPersonalChest
IC2:blockPersonal:1, ic2.blockPersonalTrader
IC2:blockPersonal:2, ic2.blockPersonalTraderEnergy
IC2:blockITNT, ic2.blockITNT.name
IC2:blockNuke, ic2.blockNuke.name
IC2:blockDynamite, ic2.blockDynamite.name
IC2:blockDynamiteRemote, ic2.blockDynamiteRemote.name
IC2:blockCrop, ic2.blockCrop.name
IC2:blockBarrel, ic2.blockBarrel.name
IC2:fluidUuMatter, ic2.fluidUuMatter.name
IC2:fluidConstructionFoam, ic2.fluidConstructionFoam.name
IC2:fluidCoolant, ic2.fluidCoolant.name
IC2:fluidHotCoolant, ic2.fluidHotCoolant.name
IC2:fluidPahoehoeLava, ic2.fluidPahoehoeLava.name
IC2:fluidBiomass, ic2.fluidBiomass.name
IC2:fluidBiogas, ic2.fluidBiogas.name
IC2:fluidDistilledWater, ic2.fluidDistilledWater.name
IC2:fluidSuperheatedSteam, ic2.fluidSuperheatedSteam.name
IC2:fluidSteam, ic2.fluidSteam.name
IC2:fluidHotWater, ic2.fluidHotWater.name
Mekanism:BasicBlock:0, Osmium Block
Mekanism:BasicBlock:1, Bronze Block
Mekanism:BasicBlock:2, Refined Obsidian
Mekanism:BasicBlock:3, Charcoal Block
Mekanism:BasicBlock:4, Refined Glowstone
Mekanism:BasicBlock:5, Steel Block
Mekanism:BasicBlock:6, Basic Bin
Mekanism:BasicBlock:6, Advanced Bin
Mekanism:BasicBlock:6, Elite Bin
Mekanism:BasicBlock:6, Ultimate Bin
Mekanism:BasicBlock:7, Teleporter Frame
Mekanism:BasicBlock:8, Steel Casing
Mekanism:BasicBlock:9, Dynamic Tank
Mekanism:BasicBlock:10, Structural Glass
Mekanism:BasicBlock:11, Dynamic Valve
Mekanism:BasicBlock:12, Copper Block
Mekanism:BasicBlock:13, Tin Block
Mekanism:BasicBlock:14, Thermal Evaporation Controller
Mekanism:BasicBlock:15, Thermal Evaporation Valve
Mekanism:BasicBlock2:0, Thermal Evaporation Block
Mekanism:BasicBlock2:1, Induction Casing
Mekanism:BasicBlock2:2, Induction Port
Mekanism:BasicBlock2:3, Basic Induction Cell
Mekanism:BasicBlock2:3, Advanced Induction Cell
Mekanism:BasicBlock2:3, Elite Induction Cell
Mekanism:BasicBlock2:3, Ultimate Induction Cell
Mekanism:BasicBlock2:4, Basic Induction Provider
Mekanism:BasicBlock2:4, Advanced Induction Provider
Mekanism:BasicBlock2:4, Elite Induction Provider
Mekanism:BasicBlock2:4, Ultimate Induction Provider
Mekanism:BasicBlock2:5, Superheating Element
Mekanism:BasicBlock2:6, Pressure Disperser
Mekanism:BasicBlock2:7, Boiler Casing
Mekanism:BasicBlock2:8, Boiler Valve
Mekanism:BasicBlock2:9, Security Desk
Mekanism:OreBlock:0, Osmium Ore
Mekanism:OreBlock:1, Copper Ore
Mekanism:OreBlock:2, Tin Ore
Mekanism:EnergyCube, tile.EnergyCube.name
Mekanism:ObsidianTNT, Obsidian TNT
Mekanism:BoundingBlock, Bounding Block
Mekanism:GasTank:0, Basic Gas Tank
Mekanism:GasTank:0, Advanced Gas Tank
Mekanism:GasTank:0, Elite Gas Tank
Mekanism:GasTank:0, Ultimate Gas Tank
Mekanism:CardboardBox, Cardboard Box
Mekanism:PlasticBlock:0, §8Black Plastic Block
Mekanism:PlasticBlock:1, §cRed Plastic Block
Mekanism:PlasticBlock:2, §2Green Plastic Block
Mekanism:PlasticBlock:3, §6Brown Plastic Block
Mekanism:PlasticBlock:4, §1Blue Plastic Block
Mekanism:PlasticBlock:5, §5Purple Plastic Block
Mekanism:PlasticBlock:6, §3Cyan Plastic Block
Mekanism:PlasticBlock:7, §7Light Grey Plastic Block
Mekanism:PlasticBlock:8, §8Grey Plastic Block
Mekanism:PlasticBlock:9, §dPink Plastic Block
Mekanism:PlasticBlock:10, §aLime Plastic Block
Mekanism:PlasticBlock:11, §eYellow Plastic Block
Mekanism:PlasticBlock:12, §9Light Blue Plastic Block
Mekanism:PlasticBlock:13, §dMagenta Plastic Block
Mekanism:PlasticBlock:14, §6Orange Plastic Block
Mekanism:PlasticBlock:15, §fWhite Plastic Block
Mekanism:SlickPlasticBlock:0, §8Black Slick Plastic Block
Mekanism:SlickPlasticBlock:1, §cRed Slick Plastic Block
Mekanism:SlickPlasticBlock:2, §2Green Slick Plastic Block
Mekanism:SlickPlasticBlock:3, §6Brown Slick Plastic Block
Mekanism:SlickPlasticBlock:4, §1Blue Slick Plastic Block
Mekanism:SlickPlasticBlock:5, §5Purple Slick Plastic Block
Mekanism:SlickPlasticBlock:6, §3Cyan Slick Plastic Block
Mekanism:SlickPlasticBlock:7, §7Light Grey Slick Plastic Block
Mekanism:SlickPlasticBlock:8, §8Grey Slick Plastic Block
Mekanism:SlickPlasticBlock:9, §dPink Slick Plastic Block
Mekanism:SlickPlasticBlock:10, §aLime Slick Plastic Block
Mekanism:SlickPlasticBlock:11, §eYellow Slick Plastic Block
Mekanism:SlickPlasticBlock:12, §9Light Blue Slick Plastic Block
Mekanism:SlickPlasticBlock:13, §dMagenta Slick Plastic Block
Mekanism:SlickPlasticBlock:14, §6Orange Slick Plastic Block
Mekanism:SlickPlasticBlock:15, §fWhite Slick Plastic Block
Mekanism:GlowPlasticBlock:0, §8Black Plastic Glow Block
Mekanism:GlowPlasticBlock:1, §cRed Plastic Glow Block
Mekanism:GlowPlasticBlock:2, §2Green Plastic Glow Block
Mekanism:GlowPlasticBlock:3, §6Brown Plastic Glow Block
Mekanism:GlowPlasticBlock:4, §1Blue Plastic Glow Block
Mekanism:GlowPlasticBlock:5, §5Purple Plastic Glow Block
Mekanism:GlowPlasticBlock:6, §3Cyan Plastic Glow Block
Mekanism:GlowPlasticBlock:7, §7Light Grey Plastic Glow Block
Mekanism:GlowPlasticBlock:8, §8Grey Plastic Glow Block
Mekanism:GlowPlasticBlock:9, §dPink Plastic Glow Block
Mekanism:GlowPlasticBlock:10, §aLime Plastic Glow Block
Mekanism:GlowPlasticBlock:11, §eYellow Plastic Glow Block
Mekanism:GlowPlasticBlock:12, §9Light Blue Plastic Glow Block
Mekanism:GlowPlasticBlock:13, §dMagenta Plastic Glow Block
Mekanism:GlowPlasticBlock:14, §6Orange Plastic Glow Block
Mekanism:GlowPlasticBlock:15, §fWhite Plastic Glow Block
Mekanism:ReinforcedPlasticBlock:0, §8Black Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:1, §cRed Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:2, §2Green Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:3, §6Brown Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:4, §1Blue Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:5, §5Purple Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:6, §3Cyan Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:7, §7Light Grey Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:8, §8Grey Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:9, §dPink Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:10, §aLime Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:11, §eYellow Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:12, §9Light Blue Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:13, §dMagenta Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:14, §6Orange Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:15, §fWhite Reinforced Plastic Block
Mekanism:RoadPlasticBlock:0, §8Black Plastic Road
Mekanism:RoadPlasticBlock:1, §cRed Plastic Road
Mekanism:RoadPlasticBlock:2, §2Green Plastic Road
Mekanism:RoadPlasticBlock:3, §6Brown Plastic Road
Mekanism:RoadPlasticBlock:4, §1Blue Plastic Road
Mekanism:RoadPlasticBlock:5, §5Purple Plastic Road
Mekanism:RoadPlasticBlock:6, §3Cyan Plastic Road
Mekanism:RoadPlasticBlock:7, §7Light Grey Plastic Road
Mekanism:RoadPlasticBlock:8, §8Grey Plastic Road
Mekanism:RoadPlasticBlock:9, §dPink Plastic Road
Mekanism:RoadPlasticBlock:10, §aLime Plastic Road
Mekanism:RoadPlasticBlock:11, §eYellow Plastic Road
Mekanism:RoadPlasticBlock:12, §9Light Blue Plastic Road
Mekanism:RoadPlasticBlock:13, §dMagenta Plastic Road
Mekanism:RoadPlasticBlock:14, §6Orange Plastic Road
Mekanism:RoadPlasticBlock:15, §fWhite Plastic Road
Mekanism:PlasticFence:0, §8Black Plastic Barrier
Mekanism:PlasticFence:1, §cRed Plastic Barrier
Mekanism:PlasticFence:2, §2Green Plastic Barrier
Mekanism:PlasticFence:3, §6Brown Plastic Barrier
Mekanism:PlasticFence:4, §1Blue Plastic Barrier
Mekanism:PlasticFence:5, §5Purple Plastic Barrier
Mekanism:PlasticFence:6, §3Cyan Plastic Barrier
Mekanism:PlasticFence:7, §7Light Grey Plastic Barrier
Mekanism:PlasticFence:8, §8Grey Plastic Barrier
Mekanism:PlasticFence:9, §dPink Plastic Barrier
Mekanism:PlasticFence:10, §aLime Plastic Barrier
Mekanism:PlasticFence:11, §eYellow Plastic Barrier
Mekanism:PlasticFence:12, §9Light Blue Plastic Barrier
Mekanism:PlasticFence:13, §dMagenta Plastic Barrier
Mekanism:PlasticFence:14, §6Orange Plastic Barrier
Mekanism:PlasticFence:15, §fWhite Plastic Barrier
Mekanism:SaltBlock, Salt Block
additionalrecipes:tempered_Obsidian, Tempered Obsidian
additionalrecipes:tempered_Glass, Tempered Glass
additionalrecipes:tempered_dark_Glass, Tempered Dark Glass
alchemyrocks:tile.VermiculiteBlock, Vermiculite Block
alchemyrocks:tile.ChromiumBlock, Chromium Block
alchemyrocks:tile.PeridotBlock, Peridot Block
alchemyrocks:tile.BarsBlock, Bars Block
alchemyrocks:tile.GneissPolished, Polished Gneiss
alchemyrocks:tile.GneissBrick, Gneiss Brick
alchemyrocks:tile.GranodioritePolished, Polished Granodiorite
alchemyrocks:tile.GranodioriteBrick, Granodiorite Brick
alchemyrocks:tile.GranulitePolished, Polished Granulite
alchemyrocks:tile.GranuliteBrick, Granulite Brick
alchemyrocks:tile.NephelinePolished, Polished Nepheline
alchemyrocks:tile.NephelineBrick, Nepheline Brick
alchemyrocks:tile.PicritePolished, Polished Picrite
alchemyrocks:tile.PicriteBrick, Picrite Brick
alchemyrocks:tile.QuartzMonzonitePolished, Polished Quartz Monzonite
alchemyrocks:tile.QuartzMonzoniteBrick, Quartz Monzonite Brick
alchemyrocks:tile.SyenitePolished, Polished Syenite
alchemyrocks:tile.SyeniteBrick, Syenite Brick
alchemyrocks:tile.AnthraciteBlock, Anthracite Block
alchemyrocks:tile.LigniteBlock, Lignite Block
alchemyrocks:tile.InfusedMigmatite, Infused Migmatite
